SIZE_VECTOR,NUM_THREADS,NUM_IFS,AVG5_TIME(s)
134217728, 4096, 9, 0.074269 
134217728, 4096, 10, 0.076246 
134217728, 8192, 0, 0.120244 
134217728, 8192, 1, 0.098474 
134217728, 8192, 2, 0.094198 
134217728, 8192, 3, 0.092859 
134217728, 8192, 4, 0.091131 
134217728, 8192, 5, 0.096550 
134217728, 8192, 6, 0.096990 
134217728, 8192, 7, 0.093595 
134217728, 8192, 8, 0.104280 
134217728, 8192, 9, 0.094068 
134217728, 8192, 10, 0.098971 
268435456, 1, 0, 0.699489 
268435456, 1, 1, 0.695300 
268435456, 1, 2, 0.694224 
268435456, 1, 3, 0.699741 
268435456, 1, 4, 0.696371 
268435456, 1, 5, 0.693595 
268435456, 1, 6, 0.697927 
268435456, 1, 7, 0.704810 
268435456, 1, 8, 0.694493 
268435456, 1, 9, 0.700233 
268435456, 1, 10, 0.694989 
268435456, 2, 0, 0.348315 
268435456, 2, 1, 0.348515 
268435456, 2, 2, 0.354562 
268435456, 2, 3, 0.352360 
268435456, 2, 4, 0.353388 
268435456, 2, 5, 0.352255 
268435456, 2, 6, 0.353149 
268435456, 2, 7, 0.351828 
268435456, 2, 8, 0.355576 
268435456, 2, 9, 0.354944 
268435456, 2, 10, 0.351226 
268435456, 4, 0, 0.176935 
268435456, 4, 1, 0.180984 
268435456, 4, 2, 0.181517 
268435456, 4, 3, 0.177090 
268435456, 4, 4, 0.179559 
268435456, 4, 5, 0.176584 
268435456, 4, 6, 0.177495 
268435456, 4, 7, 0.176185 
268435456, 4, 8, 0.178956 
268435456, 4, 9, 0.180853 
268435456, 4, 10, 0.176058 
268435456, 8, 0, 0.099139 
268435456, 8, 1, 0.111199 
268435456, 8, 2, 0.098178 
268435456, 8, 3, 0.121777 
268435456, 8, 4, 0.116424 
268435456, 8, 5, 0.107038 
268435456, 8, 6, 0.111430 
268435456, 8, 7, 0.103814 
268435456, 8, 8, 0.124530 
268435456, 8, 9, 0.119962 
268435456, 8, 10, 0.097241 
268435456, 16, 0, 0.106835 
268435456, 16, 1, 0.101074 
268435456, 16, 2, 0.102066 
268435456, 16, 3, 0.116662 
268435456, 16, 4, 0.101184 
268435456, 16, 5, 0.103258 
268435456, 16, 6, 0.105334 
268435456, 16, 7, 0.108096 
268435456, 16, 8, 0.111062 
268435456, 16, 9, 0.110426 
268435456, 16, 10, 0.106301 
268435456, 32, 0, 0.107200 
268435456, 32, 1, 0.109025 
268435456, 32, 2, 0.110289 
268435456, 32, 3, 0.100956 
268435456, 32, 4, 0.109532 
268435456, 32, 5, 0.105569 
268435456, 32, 6, 0.105649 
268435456, 32, 7, 0.100618 
268435456, 32, 8, 0.098279 
268435456, 32, 9, 0.112953 
268435456, 32, 10, 0.111359 
268435456, 64, 0, 0.105964 
268435456, 64, 1, 0.108282 
268435456, 64, 2, 0.107878 
268435456, 64, 3, 0.106771 
268435456, 64, 4, 0.109882 
268435456, 64, 5, 0.105963 
268435456, 64, 6, 0.108655 
268435456, 64, 7, 0.099698 
268435456, 64, 8, 0.109461 
268435456, 64, 9, 0.107788 
268435456, 64, 10, 0.111126 
268435456, 128, 0, 0.108903 
268435456, 128, 1, 0.105860 
268435456, 128, 2, 0.103871 
268435456, 128, 3, 0.109753 
268435456, 128, 4, 0.100576 
268435456, 128, 5, 0.102579 
268435456, 128, 6, 0.109712 
268435456, 128, 7, 0.109240 
268435456, 128, 8, 0.110403 
268435456, 128, 9, 0.103702 
268435456, 128, 10, 0.100152 
268435456, 256, 0, 0.102844 
268435456, 256, 1, 0.106281 
268435456, 256, 2, 0.106410 
268435456, 256, 3, 0.105566 
268435456, 256, 4, 0.109748 
268435456, 256, 5, 0.105794 
268435456, 256, 6, 0.109595 
268435456, 256, 7, 0.105337 
268435456, 256, 8, 0.106114 
268435456, 256, 9, 0.102645 
268435456, 256, 10, 0.106307 
268435456, 512, 0, 0.105482 
268435456, 512, 1, 0.119146 
268435456, 512, 2, 0.113151 
268435456, 512, 3, 0.116778 
268435456, 512, 4, 0.111989 
268435456, 512, 5, 0.110271 
268435456, 512, 6, 0.110964 
268435456, 512, 7, 0.137913 
268435456, 512, 8, 0.115625 
268435456, 512, 9, 0.111995 
268435456, 512, 10, 0.120008 
268435456, 1024, 0, 0.113513 
268435456, 1024, 1, 0.116516 
268435456, 1024, 2, 0.123711 
268435456, 1024, 3, 0.117635 
268435456, 1024, 4, 0.118458 
268435456, 1024, 5, 0.112408 
268435456, 1024, 6, 0.109616 
268435456, 1024, 7, 0.124672 
268435456, 1024, 8, 0.146533 
268435456, 1024, 9, 0.147728 
268435456, 1024, 10, 0.137940 
268435456, 2048, 0, 0.144388 
268435456, 2048, 1, 0.134981 
268435456, 2048, 2, 0.137881 
268435456, 2048, 3, 0.137507 
268435456, 2048, 4, 0.131967 
268435456, 2048, 5, 0.131204 
268435456, 2048, 6, 0.145779 
268435456, 2048, 7, 0.129989 
268435456, 2048, 8, 0.133553 
268435456, 2048, 9, 0.140469 
268435456, 2048, 10, 0.119010 
268435456, 4096, 0, 0.129294 
268435456, 4096, 1, 0.123004 
268435456, 4096, 2, 0.123603 
268435456, 4096, 3, 0.125763 
268435456, 4096, 4, 0.140634 
268435456, 4096, 5, 0.141852 
268435456, 4096, 6, 0.145477 
268435456, 4096, 7, 0.143057 
268435456, 4096, 8, 0.140378 
268435456, 4096, 9, 0.152655 
268435456, 4096, 10, 0.145576 
268435456, 8192, 0, 0.162162 
268435456, 8192, 1, 0.173558 
268435456, 8192, 2, 0.152957 
268435456, 8192, 3, 0.174115 
268435456, 8192, 4, 0.168799 
268435456, 8192, 5, 0.157868 
268435456, 8192, 6, 0.133385 
268435456, 8192, 7, 0.134848 
268435456, 8192, 8, 0.141577 
268435456, 8192, 9, 0.168084 
268435456, 8192, 10, 0.163963 
536870912, 1, 0, 1.400169 
536870912, 1, 1, 1.401039 
536870912, 1, 2, 1.394732 
536870912, 1, 3, 1.399040 
536870912, 1, 4, 1.398697 
536870912, 1, 5, 1.397371 
536870912, 1, 6, 1.398685 
536870912, 1, 7, 1.397901 
536870912, 1, 8, 1.390724 
536870912, 1, 9, 1.394904 
536870912, 1, 10, 1.401023 
536870912, 2, 0, 0.697517 
536870912, 2, 1, 0.696294 
536870912, 2, 2, 0.699968 
536870912, 2, 3, 0.700672 
536870912, 2, 4, 0.703048 
536870912, 2, 5, 0.696720 
536870912, 2, 6, 0.701326 
536870912, 2, 7, 0.701016 
536870912, 2, 8, 0.698279 
536870912, 2, 9, 0.698279 
536870912, 2, 10, 0.697997 
536870912, 4, 0, 0.357257 
536870912, 4, 1, 0.352754 
536870912, 4, 2, 0.355456 
536870912, 4, 3, 0.351190 
536870912, 4, 4, 0.350687 
536870912, 4, 5, 0.348832 
536870912, 4, 6, 0.347476 
536870912, 4, 7, 0.350901 
536870912, 4, 8, 0.351079 
536870912, 4, 9, 0.351176 
536870912, 4, 10, 0.349109 
536870912, 8, 0, 0.206662 
536870912, 8, 1, 0.207498 
536870912, 8, 2, 0.203687 
536870912, 8, 3, 0.196328 
536870912, 8, 4, 0.197099 
536870912, 8, 5, 0.205150 
536870912, 8, 6, 0.204789 
536870912, 8, 7, 0.192582 
536870912, 8, 8, 0.195815 
536870912, 8, 9, 0.193849 
536870912, 8, 10, 0.204175 
536870912, 16, 0, 0.205923 
536870912, 16, 1, 0.207685 
536870912, 16, 2, 0.204671 
536870912, 16, 3, 0.200729 
536870912, 16, 4, 0.200237 
536870912, 16, 5, 0.198651 
536870912, 16, 6, 0.202693 
536870912, 16, 7, 0.203727 
536870912, 16, 8, 0.208374 
536870912, 16, 9, 0.204229 
536870912, 16, 10, 0.196031 
536870912, 32, 0, 0.194444 
536870912, 32, 1, 0.196076 
536870912, 32, 2, 0.199821 
536870912, 32, 3, 0.195135 
536870912, 32, 4, 0.197398 
536870912, 32, 5, 0.194290 
536870912, 32, 6, 0.198293 
536870912, 32, 7, 0.197828 
536870912, 32, 8, 0.200535 
536870912, 32, 9, 0.197047 
536870912, 32, 10, 0.201085 
536870912, 64, 0, 0.198623 
536870912, 64, 1, 0.199033 
536870912, 64, 2, 0.195037 
536870912, 64, 3, 0.196401 
536870912, 64, 4, 0.196590 
536870912, 64, 5, 0.197554 
536870912, 64, 6, 0.199698 
536870912, 64, 7, 0.194898 
536870912, 64, 8, 0.200381 
536870912, 64, 9, 0.196728 
536870912, 64, 10, 0.199801 
536870912, 128, 0, 0.202635 
536870912, 128, 1, 0.199375 
536870912, 128, 2, 0.202550 
536870912, 128, 3, 0.201456 
536870912, 128, 4, 0.209760 
536870912, 128, 5, 0.203788 
536870912, 128, 6, 0.198831 
536870912, 128, 7, 0.198693 
536870912, 128, 8, 0.198005 
536870912, 128, 9, 0.199561 
536870912, 128, 10, 0.215169 
536870912, 256, 0, 0.216426 
536870912, 256, 1, 0.202710 
536870912, 256, 2, 0.202075 
536870912, 256, 3, 0.218239 
536870912, 256, 4, 0.212202 
536870912, 256, 5, 0.213790 
536870912, 256, 6, 0.208131 
536870912, 256, 7, 0.207248 
536870912, 256, 8, 0.211038 
536870912, 256, 9, 0.218413 
536870912, 256, 10, 0.206877 
536870912, 512, 0, 0.202846 
536870912, 512, 1, 0.237993 
536870912, 512, 2, 0.225055 
536870912, 512, 3, 0.213082 
536870912, 512, 4, 0.235618 
536870912, 512, 5, 0.222941 
536870912, 512, 6, 0.228552 
536870912, 512, 7, 0.213102 
536870912, 512, 8, 0.216492 
536870912, 512, 9, 0.232469 
536870912, 512, 10, 0.228499 
536870912, 1024, 0, 0.241358 
536870912, 1024, 1, 0.219802 
536870912, 1024, 2, 0.215276 
536870912, 1024, 3, 0.250774 
536870912, 1024, 4, 0.222490 
536870912, 1024, 5, 0.225379 
536870912, 1024, 6, 0.239776 
536870912, 1024, 7, 0.232163 
536870912, 1024, 8, 0.245474 
536870912, 1024, 9, 0.237405 
536870912, 1024, 10, 0.219239 
536870912, 2048, 0, 0.236150 
536870912, 2048, 1, 0.208445 
536870912, 2048, 2, 0.228551 
536870912, 2048, 3, 0.243922 
536870912, 2048, 4, 0.230988 
536870912, 2048, 5, 0.227946 
536870912, 2048, 6, 0.235889 
536870912, 2048, 7, 0.216137 
536870912, 2048, 8, 0.230170 
536870912, 2048, 9, 0.237403 
536870912, 2048, 10, 0.232175 
536870912, 4096, 0, 0.236426 
536870912, 4096, 1, 0.251787 
536870912, 4096, 2, 0.228491 
536870912, 4096, 3, 0.236435 
536870912, 4096, 4, 0.246725 
536870912, 4096, 5, 0.238534 
536870912, 4096, 6, 0.229961 
536870912, 4096, 7, 0.225914 
536870912, 4096, 8, 0.221999 
536870912, 4096, 9, 0.238018 
536870912, 4096, 10, 0.236980 
536870912, 8192, 0, 0.278226 
536870912, 8192, 1, 0.251046 
536870912, 8192, 2, 0.252198 
536870912, 8192, 3, 0.252667 
536870912, 8192, 4, 0.245669 
536870912, 8192, 5, 0.233072 
536870912, 8192, 6, 0.240385 
536870912, 8192, 7, 0.241950 
536870912, 8192, 8, 0.240589 
536870912, 8192, 9, 0.242125 
536870912, 8192, 10, 0.246020 
1073741824, 1, 0, 2.791806 
1073741824, 1, 1, 2.806260 
1073741824, 1, 2, 2.802092 
1073741824, 1, 3, 2.800185 
1073741824, 1, 4, 2.798688 
1073741824, 1, 5, 2.785108 
1073741824, 1, 6, 2.769707 
1073741824, 1, 7, 2.767842 
1073741824, 1, 8, 2.756874 
1073741824, 1, 9, 2.763394 
1073741824, 1, 10, 2.769173 
1073741824, 2, 0, 1.396552 
1073741824, 2, 1, 1.395862 
1073741824, 2, 2, 1.390749 
1073741824, 2, 3, 1.385496 
1073741824, 2, 4, 1.401580 
1073741824, 2, 5, 1.386695 
1073741824, 2, 6, 1.388608 
1073741824, 2, 7, 1.400124 
1073741824, 2, 8, 1.392330 
1073741824, 2, 9, 1.392840 
1073741824, 2, 10, 1.387519 
1073741824, 4, 0, 0.701278 
1073741824, 4, 1, 0.702079 
1073741824, 4, 2, 0.701639 
1073741824, 4, 3, 0.697870 
1073741824, 4, 4, 0.702097 
1073741824, 4, 5, 0.701628 
1073741824, 4, 6, 0.703285 
1073741824, 4, 7, 0.702392 
1073741824, 4, 8, 0.703274 
1073741824, 4, 9, 0.694306 
1073741824, 4, 10, 0.692436 
1073741824, 8, 0, 0.373033 
1073741824, 8, 1, 0.390670 
1073741824, 8, 2, 0.376059 
1073741824, 8, 3, 0.379163 
1073741824, 8, 4, 0.376453 
1073741824, 8, 5, 0.380622 
1073741824, 8, 6, 0.374259 
1073741824, 8, 7, 0.373224 
1073741824, 8, 8, 0.374856 
1073741824, 8, 9, 0.393160 
1073741824, 8, 10, 0.374126 
1073741824, 16, 0, 0.381640 
1073741824, 16, 1, 0.383527 
1073741824, 16, 2, 0.380366 
1073741824, 16, 3, 0.388279 
1073741824, 16, 4, 0.379065 
1073741824, 16, 5, 0.385897 
1073741824, 16, 6, 0.380782 
1073741824, 16, 7, 0.384256 
1073741824, 16, 8, 0.382038 
1073741824, 16, 9, 0.381996 
1073741824, 16, 10, 0.387506 
1073741824, 32, 0, 0.371689 
1073741824, 32, 1, 0.370722 
1073741824, 32, 2, 0.370977 
1073741824, 32, 3, 0.372052 
1073741824, 32, 4, 0.374155 
1073741824, 32, 5, 0.372783 
1073741824, 32, 6, 0.371572 
1073741824, 32, 7, 0.382837 
1073741824, 32, 8, 0.406470 
1073741824, 32, 9, 0.379747 
1073741824, 32, 10, 0.406648 
1073741824, 64, 0, 0.388465 
1073741824, 64, 1, 0.385402 
1073741824, 64, 2, 0.424470 
1073741824, 64, 3, 0.382693 
1073741824, 64, 4, 0.469265 
1073741824, 64, 5, 0.386831 
1073741824, 64, 6, 0.394639 
1073741824, 64, 7, 0.392393 
1073741824, 64, 8, 0.409034 
1073741824, 64, 9, 0.415333 
1073741824, 64, 10, 0.411440 
1073741824, 128, 0, 0.398463 
1073741824, 128, 1, 0.400172 
1073741824, 128, 2, 0.396562 
1073741824, 128, 3, 0.395229 
1073741824, 128, 4, 0.392213 
1073741824, 128, 5, 0.400501 
1073741824, 128, 6, 0.396518 
1073741824, 128, 7, 0.402981 
1073741824, 128, 8, 0.396319 
1073741824, 128, 9, 0.402783 
1073741824, 128, 10, 0.405960 
1073741824, 256, 0, 0.407083 
1073741824, 256, 1, 0.407904 
1073741824, 256, 2, 0.414265 
1073741824, 256, 3, 0.404217 
1073741824, 256, 4, 0.419373 
1073741824, 256, 5, 0.416824 
1073741824, 256, 6, 0.469658 
1073741824, 256, 7, 0.440445 
1073741824, 256, 8, 0.472721 
1073741824, 256, 9, 0.472810 
1073741824, 256, 10, 0.476927 
1073741824, 512, 0, 0.494609 
1073741824, 512, 1, 0.496546 
1073741824, 512, 2, 0.471385 
1073741824, 512, 3, 0.483137 
1073741824, 512, 4, 0.503710 
1073741824, 512, 5, 0.489632 
1073741824, 512, 6, 0.484440 
1073741824, 512, 7, 0.471814 
1073741824, 512, 8, 0.506101 
1073741824, 512, 9, 0.475358 
1073741824, 512, 10, 0.490487 
1073741824, 1024, 0, 0.496625 
1073741824, 1024, 1, 0.518258 
1073741824, 1024, 2, 0.464469 
1073741824, 1024, 3, 0.521340 
1073741824, 1024, 4, 0.536251 
1073741824, 1024, 5, 0.494094 
1073741824, 1024, 6, 0.529584 
1073741824, 1024, 7, 0.499311 
1073741824, 1024, 8, 0.509952 
1073741824, 1024, 9, 0.520080 
1073741824, 1024, 10, 0.575848 
1073741824, 2048, 0, 0.468445 
1073741824, 2048, 1, 0.514176 
1073741824, 2048, 2, 0.553772 
1073741824, 2048, 3, 0.523438 
1073741824, 2048, 4, 0.473413 
1073741824, 2048, 5, 0.458337 
1073741824, 2048, 6, 0.449041 
1073741824, 2048, 7, 0.473833 
1073741824, 2048, 8, 0.472301 
1073741824, 2048, 9, 0.455978 
1073741824, 2048, 10, 0.468455 
1073741824, 4096, 0, 0.443545 
1073741824, 4096, 1, 0.458008 
1073741824, 4096, 2, 0.462535 
1073741824, 4096, 3, 0.436316 
1073741824, 4096, 4, 0.461506 
1073741824, 4096, 5, 0.461630 
1073741824, 4096, 6, 0.408962 
1073741824, 4096, 7, 0.437086 
1073741824, 4096, 8, 0.462761 
1073741824, 4096, 9, 0.459909 
1073741824, 4096, 10, 0.458814 
1073741824, 8192, 0, 0.468334 
1073741824, 8192, 1, 0.470538 
1073741824, 8192, 2, 0.469357 
1073741824, 8192, 3, 0.475204 
1073741824, 8192, 4, 0.432533 
1073741824, 8192, 5, 0.467451 
1073741824, 8192, 6, 0.459040 
1073741824, 8192, 7, 0.467526 
1073741824, 8192, 8, 0.442573 
1073741824, 8192, 9, 0.455045 
1073741824, 8192, 10, 0.460677 
